Time,spei[unit:]
1985-04-20 00:00:00 UTC,-0.26450273394584656
1985-04-25 00:00:00 UTC,-0.11889961361885071
1985-04-30 00:00:00 UTC,0.2166222780942917
1985-05-05 00:00:00 UTC,0.018570400774478912
1985-05-10 00:00:00 UTC,-0.05000273510813713
1985-05-15 00:00:00 UTC,0.23180724680423737
1985-05-20 00:00:00 UTC,0.4619091749191284
1985-05-25 00:00:00 UTC,0.5215271711349487
1985-05-30 00:00:00 UTC,0.37753361463546753
1985-06-04 00:00:00 UTC,0.4008839726448059
1985-06-09 00:00:00 UTC,0.3312884569168091
1985-06-14 00:00:00 UTC,0.17386431992053986
1985-06-19 00:00:00 UTC,0.14186635613441467
1985-06-24 00:00:00 UTC,0.12882933020591736
1985-06-29 00:00:00 UTC,0.020481811836361885
1985-07-04 00:00:00 UTC,0.0485573410987854
1985-07-09 00:00:00 UTC,0.037332963198423386
1985-07-14 00:00:00 UTC,0.11627299338579178
1985-07-19 00:00:00 UTC,0.5440205931663513
1985-07-24 00:00:00 UTC,0.6436561346054077
1985-07-29 00:00:00 UTC,0.382490336894989
1985-08-03 00:00:00 UTC,0.4317992627620697
1985-08-08 00:00:00 UTC,0.2333228439092636
1985-08-13 00:00:00 UTC,-0.04254549369215965
1985-08-18 00:00:00 UTC,-0.2936764061450958
1985-08-23 00:00:00 UTC,-0.5162822604179382
1985-08-28 00:00:00 UTC,-0.4862918555736542
1985-09-02 00:00:00 UTC,-0.5794592499732971
1985-09-07 00:00:00 UTC,-0.5633081793785095
1985-09-12 00:00:00 UTC,-0.30996406078338623
1985-09-17 00:00:00 UTC,-0.2987561523914337
1985-09-22 00:00:00 UTC,0.03490066155791283
1985-09-27 00:00:00 UTC,0.05269255116581917
1985-10-02 00:00:00 UTC,0.3388137221336365
1985-10-07 00:00:00 UTC,0.38839414715766907
1985-10-12 00:00:00 UTC,0.6301537156105042
1985-10-17 00:00:00 UTC,0.23349104821681976
1985-10-22 00:00:00 UTC,-0.04688793793320656
1985-10-27 00:00:00 UTC,-0.20203939080238342
1985-11-01 00:00:00 UTC,-0.30478453636169434
1985-11-06 00:00:00 UTC,-0.20179004967212677
1985-11-11 00:00:00 UTC,0.11831921339035034
1985-11-16 00:00:00 UTC,0.4923858940601349
1985-11-21 00:00:00 UTC,0.8184216618537903
1985-11-26 00:00:00 UTC,1.1266660690307617
1985-12-01 00:00:00 UTC,1.2590726613998413
1985-12-06 00:00:00 UTC,1.2919931411743164
1985-12-11 00:00:00 UTC,1.602684736251831
1985-12-16 00:00:00 UTC,1.7010010480880737
1985-12-21 00:00:00 UTC,1.323936939239502
1985-12-26 00:00:00 UTC,1.11310875415802
1985-12-31 00:00:00 UTC,0.7925412058830261
1986-01-05 00:00:00 UTC,0.8522284626960754
1986-01-10 00:00:00 UTC,0.6255508661270142
1986-01-15 00:00:00 UTC,0.5213809609413147
1986-01-20 00:00:00 UTC,0.5136343836784363
1986-01-25 00:00:00 UTC,0.5750815868377686
1986-01-30 00:00:00 UTC,0.3801756203174591
1986-02-04 00:00:00 UTC,0.30574551224708557
1986-02-09 00:00:00 UTC,0.1857876479625702
1986-02-14 00:00:00 UTC,0.010125000961124897
1986-02-19 00:00:00 UTC,-0.26447734236717224
1986-02-24 00:00:00 UTC,-0.20244163274765015
1986-03-01 00:00:00 UTC,-0.6790751218795776
1986-03-06 00:00:00 UTC,-0.8808200359344482
1986-03-11 00:00:00 UTC,-1.3170956373214722
1986-03-16 00:00:00 UTC,-1.3039499521255493
1986-03-21 00:00:00 UTC,-1.0262888669967651
1986-03-26 00:00:00 UTC,-1.1711417436599731
1986-03-31 00:00:00 UTC,-1.3228033781051636
1986-04-05 00:00:00 UTC,-0.45906150341033936
1986-04-10 00:00:00 UTC,-0.46987465023994446
1986-04-15 00:00:00 UTC,-0.38871774077415466
1986-04-20 00:00:00 UTC,-0.18665941059589386
1986-04-25 00:00:00 UTC,-0.26176682114601135
1986-04-30 00:00:00 UTC,-0.2490423321723938
1986-05-05 00:00:00 UTC,-0.3785552978515625
1986-05-10 00:00:00 UTC,-0.45981651544570923
1986-05-15 00:00:00 UTC,-0.5776394605636597
1986-05-20 00:00:00 UTC,-0.45925790071487427
1986-05-25 00:00:00 UTC,-0.6771776080131531
1986-05-30 00:00:00 UTC,-0.48740044236183167
1986-06-04 00:00:00 UTC,-0.07352221012115479
1986-06-09 00:00:00 UTC,0.2501521110534668
1986-06-14 00:00:00 UTC,0.14883364737033844
1986-06-19 00:00:00 UTC,0.02361658588051796
1986-06-24 00:00:00 UTC,0.12213370203971863
1986-06-29 00:00:00 UTC,0.40008974075317383
1986-07-04 00:00:00 UTC,-0.0479985810816288
1986-07-09 00:00:00 UTC,0.05559632554650307
1986-07-14 00:00:00 UTC,0.02421661838889122
1986-07-19 00:00:00 UTC,0.1401691734790802
1986-07-24 00:00:00 UTC,0.4556593894958496
1986-07-29 00:00:00 UTC,0.29925402998924255
1986-08-03 00:00:00 UTC,0.439130961894989
1986-08-08 00:00:00 UTC,0.26659873127937317
1986-08-13 00:00:00 UTC,0.2820928990840912
1986-08-18 00:00:00 UTC,0.11376843601465225
1986-08-23 00:00:00 UTC,0.47948867082595825
1986-08-28 00:00:00 UTC,0.3998643755912781
1986-09-02 00:00:00 UTC,0.33254316449165344
1986-09-07 00:00:00 UTC,0.25850605964660645
1986-09-12 00:00:00 UTC,0.26219478249549866
1986-09-17 00:00:00 UTC,0.16863709688186646
1986-09-22 00:00:00 UTC,0.022700278088450432
1986-09-27 00:00:00 UTC,0.07913906872272491
1986-10-02 00:00:00 UTC,0.15750190615653992
1986-10-07 00:00:00 UTC,0.01833253726363182
1986-10-12 00:00:00 UTC,0.3567686676979065
1986-10-17 00:00:00 UTC,0.24473190307617188
1986-10-22 00:00:00 UTC,0.370473176240921
1986-10-27 00:00:00 UTC,0.6306199431419373
1986-11-01 00:00:00 UTC,0.9585605263710022
1986-11-06 00:00:00 UTC,1.0707480907440186
1986-11-11 00:00:00 UTC,1.2985761165618896
1986-11-16 00:00:00 UTC,1.3290812969207764
1986-11-21 00:00:00 UTC,1.2630428075790405
1986-11-26 00:00:00 UTC,1.3414785861968994
1986-12-01 00:00:00 UTC,1.0305513143539429
1986-12-06 00:00:00 UTC,0.8565129041671753
1986-12-11 00:00:00 UTC,1.1035330295562744
1986-12-16 00:00:00 UTC,1.1420444250106812
1986-12-21 00:00:00 UTC,1.3318167924880981
1986-12-26 00:00:00 UTC,1.3237475156784058
1986-12-31 00:00:00 UTC,1.0867278575897217
1987-01-05 00:00:00 UTC,0.9747636318206787
1987-01-10 00:00:00 UTC,0.7043086290359497
1987-01-15 00:00:00 UTC,0.8617136478424072
1987-01-20 00:00:00 UTC,0.7179173231124878
1987-01-25 00:00:00 UTC,0.7906874418258667
1987-01-30 00:00:00 UTC,0.45468538999557495
1987-02-04 00:00:00 UTC,0.23165656626224518
1987-02-09 00:00:00 UTC,0.049249958246946335
1987-02-14 00:00:00 UTC,0.34981489181518555
1987-02-19 00:00:00 UTC,0.7057452201843262
1987-02-24 00:00:00 UTC,0.7886524796485901
1987-03-01 00:00:00 UTC,1.178617000579834
1987-03-06 00:00:00 UTC,0.7083483338356018
1987-03-11 00:00:00 UTC,0.5488775372505188
1987-03-16 00:00:00 UTC,0.7918841242790222
1987-03-21 00:00:00 UTC,0.8029273748397827
1987-03-26 00:00:00 UTC,1.0309350490570068
1987-03-31 00:00:00 UTC,1.21647047996521
1987-04-05 00:00:00 UTC,1.2012025117874146
1987-04-10 00:00:00 UTC,1.1543586254119873
1987-04-15 00:00:00 UTC,1.0626899003982544
1987-04-20 00:00:00 UTC,0.8044930696487427
1987-04-25 00:00:00 UTC,0.376255601644516
1987-04-30 00:00:00 UTC,0.28448420763015747
1987-05-05 00:00:00 UTC,0.7616347074508667
1987-05-10 00:00:00 UTC,0.7114667892456055
1987-05-15 00:00:00 UTC,0.7605989575386047
1987-05-20 00:00:00 UTC,0.71229487657547
1987-05-25 00:00:00 UTC,0.8983978629112244
1987-05-30 00:00:00 UTC,0.7409169673919678
1987-06-04 00:00:00 UTC,0.755792498588562
1987-06-09 00:00:00 UTC,0.833868682384491
1987-06-14 00:00:00 UTC,0.6603395938873291
1987-06-19 00:00:00 UTC,0.6379462480545044
1987-06-24 00:00:00 UTC,0.5432478189468384
1987-06-29 00:00:00 UTC,0.623527467250824
1987-07-04 00:00:00 UTC,0.6803725361824036
1987-07-09 00:00:00 UTC,0.6361633539199829
1987-07-14 00:00:00 UTC,0.5011152625083923
1987-07-19 00:00:00 UTC,0.48432156443595886
1987-07-24 00:00:00 UTC,0.5186576843261719
1987-07-29 00:00:00 UTC,0.48091474175453186
1987-08-03 00:00:00 UTC,0.06020604074001312
1987-08-08 00:00:00 UTC,0.09511460363864899
1987-08-13 00:00:00 UTC,0.07683836668729782
1987-08-18 00:00:00 UTC,-0.2628833055496216
1987-08-23 00:00:00 UTC,-0.29885879158973694
1987-08-28 00:00:00 UTC,-0.09962861984968185
1987-09-02 00:00:00 UTC,-0.007157929707318544
1987-09-07 00:00:00 UTC,-0.16462019085884094
1987-09-12 00:00:00 UTC,-0.2033846080303192
1987-09-17 00:00:00 UTC,-0.13972562551498413
1987-09-22 00:00:00 UTC,-0.21496452391147614
1987-09-27 00:00:00 UTC,-0.4755731225013733
1987-10-02 00:00:00 UTC,-0.5807453393936157
1987-10-07 00:00:00 UTC,-0.5673437118530273
1987-10-12 00:00:00 UTC,-0.8392840623855591
1987-10-17 00:00:00 UTC,-0.5089908242225647
1987-10-22 00:00:00 UTC,-0.36286309361457825
1987-10-27 00:00:00 UTC,-0.3072710633277893
1987-11-01 00:00:00 UTC,-0.24558165669441223
1987-11-06 00:00:00 UTC,-0.3329051733016968
1987-11-11 00:00:00 UTC,-0.33590221405029297
1987-11-16 00:00:00 UTC,-0.03877466544508934
1987-11-21 00:00:00 UTC,-0.1821286827325821
1987-11-26 00:00:00 UTC,-0.26106661558151245
1987-12-01 00:00:00 UTC,-0.21812771260738373
1987-12-06 00:00:00 UTC,-0.37346258759498596
1987-12-11 00:00:00 UTC,-0.44247642159461975
1987-12-16 00:00:00 UTC,-0.32221364974975586
1987-12-21 00:00:00 UTC,-0.23677054047584534
1987-12-26 00:00:00 UTC,-0.026784656569361687
1987-12-31 00:00:00 UTC,0.17142188549041748
1988-01-05 00:00:00 UTC,0.4652153253555298
1988-01-10 00:00:00 UTC,0.7213001847267151
1988-01-15 00:00:00 UTC,0.6560971140861511
1988-01-20 00:00:00 UTC,1.0159685611724854
1988-01-25 00:00:00 UTC,1.0868496894836426
1988-01-30 00:00:00 UTC,1.1128790378570557
1988-02-04 00:00:00 UTC,1.1283953189849854
1988-02-09 00:00:00 UTC,1.2379841804504395
1988-02-14 00:00:00 UTC,1.0140259265899658
1988-02-19 00:00:00 UTC,1.097529649734497
1988-02-24 00:00:00 UTC,0.9401533603668213
1988-02-29 00:00:00 UTC,0.7615642547607422
1988-03-05 00:00:00 UTC,0.9241834878921509
1988-03-10 00:00:00 UTC,0.98920738697052
1988-03-15 00:00:00 UTC,0.9750742316246033
1988-03-20 00:00:00 UTC,0.939116358757019
1988-03-25 00:00:00 UTC,0.4177725613117218
1988-03-30 00:00:00 UTC,0.23354467749595642
1988-04-04 00:00:00 UTC,0.3838373124599457
1988-04-09 00:00:00 UTC,0.2220684140920639
1988-04-14 00:00:00 UTC,0.08221001923084259
1988-04-19 00:00:00 UTC,-0.17348553240299225
1988-04-24 00:00:00 UTC,-0.21155419945716858
1988-04-29 00:00:00 UTC,-0.2943216562271118
1988-05-04 00:00:00 UTC,-0.35144054889678955
1988-05-09 00:00:00 UTC,-0.3536601662635803
1988-05-14 00:00:00 UTC,-0.5910089015960693
1988-05-19 00:00:00 UTC,-0.1441279947757721
1988-05-24 00:00:00 UTC,-0.0024642962962388992
1988-05-29 00:00:00 UTC,-0.11191842705011368
1988-06-03 00:00:00 UTC,-0.19986669719219208
1988-06-08 00:00:00 UTC,-0.34295907616615295
1988-06-13 00:00:00 UTC,-0.29354220628738403
1988-06-18 00:00:00 UTC,-0.2336420714855194
1988-06-23 00:00:00 UTC,-0.12796533107757568
1988-06-28 00:00:00 UTC,0.23933351039886475
1988-07-03 00:00:00 UTC,0.11896315217018127
1988-07-08 00:00:00 UTC,0.36260735988616943
1988-07-13 00:00:00 UTC,0.33824267983436584
1988-07-18 00:00:00 UTC,0.17537865042686462
1988-07-23 00:00:00 UTC,0.16011588275432587
1988-07-28 00:00:00 UTC,0.13855859637260437
1988-08-02 00:00:00 UTC,0.07155940681695938
1988-08-07 00:00:00 UTC,0.2140519767999649
1988-08-12 00:00:00 UTC,0.27259019017219543
1988-08-17 00:00:00 UTC,-0.053944677114486694
1988-08-22 00:00:00 UTC,-0.32867494225502014
1988-08-27 00:00:00 UTC,-0.2520047724246979
1988-09-01 00:00:00 UTC,-0.322142630815506
1988-09-06 00:00:00 UTC,-0.2837736904621124
1988-09-11 00:00:00 UTC,-0.5200793743133545
1988-09-16 00:00:00 UTC,-0.19760242104530334
1988-09-21 00:00:00 UTC,-0.34469884634017944
1988-09-26 00:00:00 UTC,-0.5707423686981201
1988-10-01 00:00:00 UTC,-0.5741807222366333
1988-10-06 00:00:00 UTC,-0.666140615940094
1988-10-11 00:00:00 UTC,-0.6040147542953491
1988-10-16 00:00:00 UTC,-0.7081025242805481
1988-10-21 00:00:00 UTC,-0.7333899736404419
1988-10-26 00:00:00 UTC,-0.9091916084289551
1988-10-31 00:00:00 UTC,-0.9531253576278687
1988-11-05 00:00:00 UTC,-1.2480151653289795
1988-11-10 00:00:00 UTC,-1.1809170246124268
1988-11-15 00:00:00 UTC,-0.9922710061073303
1988-11-20 00:00:00 UTC,-0.929689347743988
1988-11-25 00:00:00 UTC,-0.9038966298103333
1988-11-30 00:00:00 UTC,-0.8743165731430054
1988-12-05 00:00:00 UTC,-0.8659439086914062
1988-12-10 00:00:00 UTC,-0.5970454812049866
1988-12-15 00:00:00 UTC,-0.8718655705451965
1988-12-20 00:00:00 UTC,-0.7539083361625671
1988-12-25 00:00:00 UTC,-0.6993335485458374
1988-12-30 00:00:00 UTC,-0.7308804392814636
1989-01-05 00:00:00 UTC,-0.8163566589355469
1989-01-10 00:00:00 UTC,-0.7255646586418152
1989-01-15 00:00:00 UTC,-0.4581547975540161
1989-01-20 00:00:00 UTC,-0.4412820637226105
1989-01-25 00:00:00 UTC,-0.26453879475593567
1989-01-30 00:00:00 UTC,0.046775542199611664
1989-02-04 00:00:00 UTC,0.4305954575538635
1989-02-09 00:00:00 UTC,0.5052917003631592
1989-02-14 00:00:00 UTC,0.5236088633537292
1989-02-19 00:00:00 UTC,0.43947094678878784
1989-02-24 00:00:00 UTC,0.4583298861980438
1989-03-01 00:00:00 UTC,0.5124713182449341
1989-03-06 00:00:00 UTC,0.5999341011047363
1989-03-11 00:00:00 UTC,0.2820528447628021
1989-03-16 00:00:00 UTC,-0.062083110213279724
1989-03-21 00:00:00 UTC,-0.054917365312576294
1989-03-26 00:00:00 UTC,-0.3040660321712494
1989-03-31 00:00:00 UTC,-0.2322475165128708
1989-04-05 00:00:00 UTC,-0.2043284922838211
1989-04-10 00:00:00 UTC,-0.21253442764282227
1989-04-15 00:00:00 UTC,-0.2907032072544098
1989-04-20 00:00:00 UTC,-0.43237197399139404
1989-04-25 00:00:00 UTC,-0.9014357924461365
1989-04-30 00:00:00 UTC,-0.8587640523910522
1989-05-05 00:00:00 UTC,-0.9778772592544556
1989-05-10 00:00:00 UTC,-1.136550784111023
1989-05-15 00:00:00 UTC,-0.9918617010116577
1989-05-20 00:00:00 UTC,-1.0122123956680298
1989-05-25 00:00:00 UTC,-1.2086893320083618
1989-05-30 00:00:00 UTC,-1.2775269746780396
1989-06-04 00:00:00 UTC,-1.0689282417297363
1989-06-09 00:00:00 UTC,-0.8182017207145691
1989-06-14 00:00:00 UTC,-0.5858977437019348
1989-06-19 00:00:00 UTC,-0.6286729574203491
1989-06-24 00:00:00 UTC,-0.5506798028945923
1989-06-29 00:00:00 UTC,-0.49006497859954834
1989-07-04 00:00:00 UTC,-0.6394709944725037
1989-07-09 00:00:00 UTC,-0.937222957611084
1989-07-14 00:00:00 UTC,-0.8463506102561951
1989-07-19 00:00:00 UTC,-0.8408187031745911
1989-07-24 00:00:00 UTC,-0.4302714169025421
1989-07-29 00:00:00 UTC,-0.4594918191432953
1989-08-03 00:00:00 UTC,-0.2782333195209503
1989-08-08 00:00:00 UTC,-0.21590346097946167
1989-08-13 00:00:00 UTC,-0.18976685404777527
1989-08-18 00:00:00 UTC,-0.10673333704471588
1989-08-23 00:00:00 UTC,-7.207104936242104E-4
1989-08-28 00:00:00 UTC,0.09179708361625671
1989-09-02 00:00:00 UTC,-0.3288613557815552
1989-09-07 00:00:00 UTC,-0.5469793081283569
1989-09-12 00:00:00 UTC,-0.22355042397975922
1989-09-17 00:00:00 UTC,-0.2322707176208496
1989-09-22 00:00:00 UTC,-0.18243783712387085
1989-09-27 00:00:00 UTC,-0.13543199002742767
1989-10-02 00:00:00 UTC,-0.0994638055562973
1989-10-07 00:00:00 UTC,0.13905106484889984
1989-10-12 00:00:00 UTC,-0.17473000288009644
1989-10-17 00:00:00 UTC,0.08908732235431671
1989-10-22 00:00:00 UTC,3.1198005308397114E-4
1989-10-27 00:00:00 UTC,-0.14316757023334503
1989-11-01 00:00:00 UTC,-0.21083851158618927
1989-11-06 00:00:00 UTC,-0.31712085008621216
1989-11-11 00:00:00 UTC,-0.6136034727096558
1989-11-16 00:00:00 UTC,-0.7149259448051453
1989-11-21 00:00:00 UTC,-0.832152247428894
1989-11-26 00:00:00 UTC,-0.7771557569503784
1989-12-01 00:00:00 UTC,-0.6699564456939697
1989-12-06 00:00:00 UTC,-0.6897287964820862
1989-12-11 00:00:00 UTC,-1.0195627212524414
1989-12-16 00:00:00 UTC,-0.7952587008476257
1989-12-21 00:00:00 UTC,-0.8835167288780212
1989-12-26 00:00:00 UTC,-0.99289870262146
1989-12-31 00:00:00 UTC,-0.7861488461494446
1990-01-05 00:00:00 UTC,-0.8362084627151489
1990-01-10 00:00:00 UTC,-0.788230299949646
1990-01-15 00:00:00 UTC,-0.9962013959884644
1990-01-20 00:00:00 UTC,-0.5604120492935181
1990-01-25 00:00:00 UTC,-0.43640244007110596
1990-01-30 00:00:00 UTC,-0.5982630848884583
1990-02-04 00:00:00 UTC,-0.5143187642097473
1990-02-09 00:00:00 UTC,-0.3822770416736603
1990-02-14 00:00:00 UTC,-0.1506502479314804
1990-02-19 00:00:00 UTC,0.12141885608434677
1990-02-24 00:00:00 UTC,0.14327293634414673
1990-03-01 00:00:00 UTC,0.15894827246665955
1990-03-06 00:00:00 UTC,1.0259947776794434
1990-03-11 00:00:00 UTC,0.6993703842163086
1990-03-16 00:00:00 UTC,0.6660301685333252
1990-03-21 00:00:00 UTC,0.4391072988510132
1990-03-26 00:00:00 UTC,0.5351277589797974
1990-03-31 00:00:00 UTC,1.0354431867599487
1990-04-05 00:00:00 UTC,0.9453864097595215
1990-04-10 00:00:00 UTC,1.1177161931991577
1990-04-15 00:00:00 UTC,1.0917460918426514
1990-04-20 00:00:00 UTC,0.8244785070419312
1990-04-25 00:00:00 UTC,0.7098202109336853
1990-04-30 00:00:00 UTC,0.9671376943588257
1990-05-05 00:00:00 UTC,1.15394926071167
1990-05-10 00:00:00 UTC,0.9808122515678406
1990-05-15 00:00:00 UTC,0.9573079943656921
1990-05-20 00:00:00 UTC,0.6738234162330627
1990-05-25 00:00:00 UTC,0.501012921333313
1990-05-30 00:00:00 UTC,0.8030239343643188
1990-06-04 00:00:00 UTC,0.2676101624965668
1990-06-09 00:00:00 UTC,0.2289915531873703
1990-06-14 00:00:00 UTC,-0.014052662998437881
1990-06-19 00:00:00 UTC,-0.0935850590467453
1990-06-24 00:00:00 UTC,-0.18125878274440765
1990-06-29 00:00:00 UTC,-0.5150215029716492
1990-07-04 00:00:00 UTC,-0.5027857422828674
1990-07-09 00:00:00 UTC,-0.19755545258522034
1990-07-14 00:00:00 UTC,0.01477674301713705
1990-07-19 00:00:00 UTC,0.006047356408089399
1990-07-24 00:00:00 UTC,0.29289934039115906
1990-07-29 00:00:00 UTC,0.014187010005116463
1990-08-03 00:00:00 UTC,-0.17053234577178955
1990-08-08 00:00:00 UTC,-0.1550123542547226
1990-08-13 00:00:00 UTC,-0.04418594390153885
1990-08-18 00:00:00 UTC,0.23958736658096313
1990-08-23 00:00:00 UTC,0.37703362107276917
1990-08-28 00:00:00 UTC,0.012727693654596806
1990-09-02 00:00:00 UTC,0.0762789398431778
1990-09-07 00:00:00 UTC,0.2355414628982544
1990-09-12 00:00:00 UTC,0.22999396920204163
1990-09-17 00:00:00 UTC,0.32941028475761414
1990-09-22 00:00:00 UTC,0.6047747731208801
1990-09-27 00:00:00 UTC,0.7817801237106323
1990-10-02 00:00:00 UTC,1.1573716402053833
1990-10-07 00:00:00 UTC,0.7621064782142639
1990-10-12 00:00:00 UTC,0.6754206418991089
1990-10-17 00:00:00 UTC,0.5520180463790894
1990-10-22 00:00:00 UTC,0.5129210352897644
1990-10-27 00:00:00 UTC,0.4324479401111603
1990-11-01 00:00:00 UTC,0.27527469396591187
1990-11-06 00:00:00 UTC,0.7162935733795166
1990-11-11 00:00:00 UTC,0.5936261415481567
1990-11-16 00:00:00 UTC,0.3211783170700073
1990-11-21 00:00:00 UTC,0.13962885737419128
1990-11-26 00:00:00 UTC,0.3449506163597107
1990-12-01 00:00:00 UTC,0.4671943783760071
1990-12-06 00:00:00 UTC,0.39152079820632935
1990-12-11 00:00:00 UTC,0.46482205390930176
1990-12-16 00:00:00 UTC,0.47631821036338806
1990-12-21 00:00:00 UTC,0.3703441321849823
1990-12-26 00:00:00 UTC,0.30339178442955017
1990-12-31 00:00:00 UTC,-0.17845891416072845
1991-01-05 00:00:00 UTC,-0.21569575369358063
1991-01-10 00:00:00 UTC,-0.15428990125656128
1991-01-15 00:00:00 UTC,0.02325025387108326
1991-01-20 00:00:00 UTC,-0.24205073714256287
1991-01-25 00:00:00 UTC,-0.027680575847625732
1991-01-30 00:00:00 UTC,0.19085311889648438
1991-02-04 00:00:00 UTC,-0.7509825825691223
1991-02-09 00:00:00 UTC,-0.7839887738227844
1991-02-14 00:00:00 UTC,-0.7402691841125488
1991-02-19 00:00:00 UTC,-0.5785079598426819
1991-02-24 00:00:00 UTC,-0.41775888204574585
1991-03-01 00:00:00 UTC,-0.5803659558296204
1991-03-06 00:00:00 UTC,-0.45025062561035156
1991-03-11 00:00:00 UTC,-0.359442800283432
1991-03-16 00:00:00 UTC,-0.2977919280529022
1991-03-21 00:00:00 UTC,-0.4363105595111847
1991-03-26 00:00:00 UTC,-0.5508171319961548
1991-03-31 00:00:00 UTC,-0.32168760895729065
1991-04-05 00:00:00 UTC,-0.39545658230781555
